Entity,Code,Year,Book titles per capita (Fink-Jensen 2015) (Unique booktitles per million inhabitants)
United Kingdom,GBR,1500,13.448083546599639
United Kingdom,GBR,1501,2.7830167860695725
United Kingdom,GBR,1502,8.579193215589155
United Kingdom,GBR,1503,5.284888367169292
United Kingdom,GBR,1504,5.27095587168298
United Kingdom,GBR,1505,14.769989975465675
United Kingdom,GBR,1506,6.741469410990718
United Kingdom,GBR,1507,7.720040809560242
United Kingdom,GBR,1508,13.16452896204762
United Kingdom,GBR,1509,13.378246471524196
United Kingdom,GBR,1510,22.486776397140616
United Kingdom,GBR,1511,7.640684179276605
United Kingdom,GBR,1512,8.850384608388888
United Kingdom,GBR,1513,9.563517427911568
United Kingdom,GBR,1514,6.848709876615183
United Kingdom,GBR,1515,15.614664740884049
United Kingdom,GBR,1516,9.247886126292242
United Kingdom,GBR,1517,15.293603313408727
United Kingdom,GBR,1518,13.31823084848761
United Kingdom,GBR,1519,10.869638383810328
United Kingdom,GBR,1520,21.685425882899867
United Kingdom,GBR,1521,17.305530300758555
United Kingdom,GBR,1522,13.42676822914826
United Kingdom,GBR,1523,13.633062502557834
United Kingdom,GBR,1524,7.634976135756527
United Kingdom,GBR,1525,20.46912596190067
United Kingdom,GBR,1526,16.145700184518486
United Kingdom,GBR,1527,18.238527724888137
United Kingdom,GBR,1528,18.43099031738838
United Kingdom,GBR,1529,13.20082341492432
United Kingdom,GBR,1530,26.10350269230018
United Kingdom,GBR,1531,15.484116182856178
United Kingdom,GBR,1532,18.25608323723266
United Kingdom,GBR,1533,20.781521854959628
United Kingdom,GBR,1534,20.266778787515943
United Kingdom,GBR,1535,19.986918070485924
United Kingdom,GBR,1536,16.694197041497013
United Kingdom,GBR,1537,17.349124498343812
United Kingdom,GBR,1538,23.30708896543784
United Kingdom,GBR,1539,19.564413079662806
United Kingdom,GBR,1540,26.624549523649954
United Kingdom,GBR,1541,13.041738174926298
United Kingdom,GBR,1542,19.60728670696281
United Kingdom,GBR,1543,19.981674284211078
United Kingdom,GBR,1544,19.661558667173765
United Kingdom,GBR,1545,24.948228733973036
United Kingdom,GBR,1546,26.130059539399127
United Kingdom,GBR,1547,28.820743801083616
United Kingdom,GBR,1548,54.516492418781006
United Kingdom,GBR,1549,37.44242807374423
United Kingdom,GBR,1550,51.018865234571685
United Kingdom,GBR,1551,27.84429856519372
United Kingdom,GBR,1552,28.71610320620339
United Kingdom,GBR,1553,32.88347668811234
United Kingdom,GBR,1554,21.891503170268958
United Kingdom,GBR,1555,28.26298199237323
United Kingdom,GBR,1556,21.765079582001572
United Kingdom,GBR,1557,18.456897088275408
United Kingdom,GBR,1558,17.252617627370963
United Kingdom,GBR,1559,23.85462084219045
United Kingdom,GBR,1560,34.89125964762486
United Kingdom,GBR,1561,30.658605848808016
United Kingdom,GBR,1562,34.77866401995851
United Kingdom,GBR,1563,30.697377731814925
United Kingdom,GBR,1564,18.690644893928948
United Kingdom,GBR,1565,27.89339257799602
United Kingdom,GBR,1566,29.000790036307507
United Kingdom,GBR,1567,28.291931300332617
United Kingdom,GBR,1568,23.37670208370797
United Kingdom,GBR,1569,29.8669985265829
United Kingdom,GBR,1570,52.32513002213409
United Kingdom,GBR,1571,30.07759090797882
United Kingdom,GBR,1572,34.62285813031544
United Kingdom,GBR,1573,34.571889240440825
United Kingdom,GBR,1574,31.972025749285496
United Kingdom,GBR,1575,42.35651200674989
United Kingdom,GBR,1576,33.75795903486342
United Kingdom,GBR,1577,41.261505932115035
United Kingdom,GBR,1578,40.508737495939314
United Kingdom,GBR,1579,46.835500540537375
United Kingdom,GBR,1580,56.8819942949915
United Kingdom,GBR,1581,51.693023031349796
United Kingdom,GBR,1582,35.7481828782468
United Kingdom,GBR,1583,43.36053989277072
United Kingdom,GBR,1584,45.523931122186056
United Kingdom,GBR,1585,57.295507477426526
United Kingdom,GBR,1586,41.4018008296615
United Kingdom,GBR,1587,39.24947125273408
United Kingdom,GBR,1588,40.78003525128391
United Kingdom,GBR,1589,49.845707550349985
United Kingdom,GBR,1590,56.13724205375408
United Kingdom,GBR,1591,52.02427470878409
United Kingdom,GBR,1592,51.10631879063784
United Kingdom,GBR,1593,35.73456688649923
United Kingdom,GBR,1594,45.2079377917616
United Kingdom,GBR,1595,54.739262392039755
United Kingdom,GBR,1596,51.97306393866707
United Kingdom,GBR,1597,45.156656416176475
United Kingdom,GBR,1598,46.42970057126808
United Kingdom,GBR,1599,48.51081749884275
United Kingdom,GBR,1600,65.31604538087488
United Kingdom,GBR,1601,42.51543991017029
United Kingdom,GBR,1602,51.177241369069264
United Kingdom,GBR,1603,69.84135278316717
United Kingdom,GBR,1604,62.35183464899149
United Kingdom,GBR,1605,56.510601951858874
United Kingdom,GBR,1606,61.258925527207715
United Kingdom,GBR,1607,70.64118767621484
United Kingdom,GBR,1608,54.18878608970202
United Kingdom,GBR,1609,63.32949105216816
United Kingdom,GBR,1610,56.99801160933749
United Kingdom,GBR,1611,54.389001017867606
United Kingdom,GBR,1612,63.24394328019984
United Kingdom,GBR,1613,69.42764211117036
United Kingdom,GBR,1614,62.1157250477928
United Kingdom,GBR,1615,76.20101360870697
United Kingdom,GBR,1616,65.87741223636614
United Kingdom,GBR,1617,58.86847395222096
United Kingdom,GBR,1618,71.34751698214363
United Kingdom,GBR,1619,66.02103761130117
United Kingdom,GBR,1620,78.12877369099752
United Kingdom,GBR,1621,67.66801842409289
United Kingdom,GBR,1622,73.7764144023305
United Kingdom,GBR,1623,69.6791618601635
United Kingdom,GBR,1624,74.59627155382715
United Kingdom,GBR,1625,88.4198661890975
United Kingdom,GBR,1626,55.69554937262781
United Kingdom,GBR,1627,63.34546159785167
United Kingdom,GBR,1628,72.6692825628115
United Kingdom,GBR,1629,67.75779808870303
United Kingdom,GBR,1630,87.64278018078454
United Kingdom,GBR,1631,76.51673596143925
United Kingdom,GBR,1632,65.87264725137811
United Kingdom,GBR,1633,75.27585442107606
United Kingdom,GBR,1634,68.77421216850165
United Kingdom,GBR,1635,85.93937758655932
United Kingdom,GBR,1636,68.34426369979623
United Kingdom,GBR,1637,68.47855621020099
United Kingdom,GBR,1638,74.24358673013153
United Kingdom,GBR,1639,69.43405826744547
United Kingdom,GBR,1640,99.7191563604422
United Kingdom,GBR,1641,261.81640353951235
United Kingdom,GBR,1642,514.2816816254817
United Kingdom,GBR,1643,272.27927825974723
United Kingdom,GBR,1644,173.54160458170225
United Kingdom,GBR,1645,167.81662972004438
United Kingdom,GBR,1646,180.69316670308825
United Kingdom,GBR,1647,243.65365361447778
United Kingdom,GBR,1648,297.7409512064088
United Kingdom,GBR,1649,218.18685470081394
United Kingdom,GBR,1650,192.89707919322072
United Kingdom,GBR,1651,151.9793643003922
United Kingdom,GBR,1652,150.94841515061842
United Kingdom,GBR,1653,176.2402247557345
United Kingdom,GBR,1654,162.27364675271974
United Kingdom,GBR,1655,163.22599438706442
United Kingdom,GBR,1656,158.75002658089784
United Kingdom,GBR,1657,160.3256833969756
United Kingdom,GBR,1658,167.05521962619537
United Kingdom,GBR,1659,258.4642666254995
United Kingdom,GBR,1660,376.955275347238
United Kingdom,GBR,1661,211.74915155469483
United Kingdom,GBR,1662,170.67758987253853
United Kingdom,GBR,1663,175.26330108882775
United Kingdom,GBR,1664,160.8328031532365
United Kingdom,GBR,1665,153.21798764297085
United Kingdom,GBR,1666,117.98010692144902
United Kingdom,GBR,1667,126.83757504546024
United Kingdom,GBR,1668,138.92836340860143
United Kingdom,GBR,1669,135.62318276449977
United Kingdom,GBR,1670,203.5265602988591
United Kingdom,GBR,1671,194.06151410017185
United Kingdom,GBR,1672,221.0098103392935
United Kingdom,GBR,1673,220.26680564788225
United Kingdom,GBR,1674,255.24321726746768
United Kingdom,GBR,1675,248.985633496591
United Kingdom,GBR,1676,228.14203980319522
United Kingdom,GBR,1677,229.9237521985785
United Kingdom,GBR,1678,248.6639377476694
United Kingdom,GBR,1679,311.31185075380523
United Kingdom,GBR,1680,355.3363673849695
United Kingdom,GBR,1681,338.6068571364723
United Kingdom,GBR,1682,325.4094837680803
United Kingdom,GBR,1683,320.28549568113294
United Kingdom,GBR,1684,319.5362978795664
United Kingdom,GBR,1685,357.8447589539243
United Kingdom,GBR,1686,249.54513309888208
United Kingdom,GBR,1687,265.84618630329675
United Kingdom,GBR,1688,355.86432811738644
United Kingdom,GBR,1689,420.5938403625764
United Kingdom,GBR,1690,398.10748376070865
United Kingdom,GBR,1691,310.8415110645535
United Kingdom,GBR,1692,290.1948701718772
United Kingdom,GBR,1693,283.92658653240477
United Kingdom,GBR,1694,272.6250051459251
United Kingdom,GBR,1695,362.7521768625246
United Kingdom,GBR,1696,318.33061068952617
United Kingdom,GBR,1697,250.3076926942086
United Kingdom,GBR,1698,261.80795919953255
United Kingdom,GBR,1699,259.16641930509127
United Kingdom,GBR,1700,362.1716287215402
United Kingdom,GBR,1701,294.1749328536466
United Kingdom,GBR,1702,262.15686138553707
United Kingdom,GBR,1703,208.55912616685472
United Kingdom,GBR,1704,253.91937779528305
United Kingdom,GBR,1705,255.8667091370425
United Kingdom,GBR,1706,228.66858346581168
United Kingdom,GBR,1707,235.01688545385724
United Kingdom,GBR,1708,230.2886691590408
United Kingdom,GBR,1709,229.4590580466416
United Kingdom,GBR,1710,341.9341148695922
United Kingdom,GBR,1711,250.6788402649608
United Kingdom,GBR,1712,258.9310926504663
United Kingdom,GBR,1713,221.81485743735817
United Kingdom,GBR,1714,256.8454583787418
United Kingdom,GBR,1715,278.0117557936408
United Kingdom,GBR,1716,215.8750037120139
United Kingdom,GBR,1717,213.16274591864942
United Kingdom,GBR,1718,206.07238479549207
United Kingdom,GBR,1719,200.09544317336704
United Kingdom,GBR,1720,257.58401226208
United Kingdom,GBR,1721,188.37324012996996
United Kingdom,GBR,1722,176.89158050188027
United Kingdom,GBR,1723,153.54234957814367
United Kingdom,GBR,1724,145.48675729191834
United Kingdom,GBR,1725,158.1374327245216
United Kingdom,GBR,1726,161.35337500532256
United Kingdom,GBR,1727,154.10732115030552
United Kingdom,GBR,1728,159.18011703169032
United Kingdom,GBR,1729,154.66375956787505
United Kingdom,GBR,1730,196.44880943407802
United Kingdom,GBR,1731,150.3835618557695
United Kingdom,GBR,1732,185.44683654176052
United Kingdom,GBR,1733,170.03872550789873
United Kingdom,GBR,1734,168.914016598702
United Kingdom,GBR,1735,190.59471564879786
United Kingdom,GBR,1736,177.77737077838609
United Kingdom,GBR,1737,158.6638606138683
United Kingdom,GBR,1738,156.73121932169119
United Kingdom,GBR,1739,188.38611957190727
United Kingdom,GBR,1740,199.7093954271026
United Kingdom,GBR,1741,171.4537860133669
United Kingdom,GBR,1742,166.32207997999532
United Kingdom,GBR,1743,156.24684950508387
United Kingdom,GBR,1744,159.43124910214655
United Kingdom,GBR,1745,193.2876085267793
United Kingdom,GBR,1746,170.29630689519547
United Kingdom,GBR,1747,165.70221659096472
United Kingdom,GBR,1748,174.210600863545
United Kingdom,GBR,1749,154.6567443715677
United Kingdom,GBR,1750,296.5714653174229
United Kingdom,GBR,1751,167.60300766184088
United Kingdom,GBR,1752,136.59378805400763
United Kingdom,GBR,1753,169.92738780427345
United Kingdom,GBR,1754,142.17853146893594
United Kingdom,GBR,1755,176.83133474593413
United Kingdom,GBR,1756,181.80969531239273
United Kingdom,GBR,1757,165.8048100022796
United Kingdom,GBR,1758,158.83472617960282
United Kingdom,GBR,1759,160.89500289599323
United Kingdom,GBR,1760,274.74946217806087
United Kingdom,GBR,1761,193.4443594324157
United Kingdom,GBR,1762,185.90908554552496
United Kingdom,GBR,1763,170.1140211137931
United Kingdom,GBR,1764,150.97986290068636
United Kingdom,GBR,1765,208.63156604400584
United Kingdom,GBR,1766,185.49233675522177
United Kingdom,GBR,1767,174.96269767369955
United Kingdom,GBR,1768,180.91113662168019
United Kingdom,GBR,1769,153.31308983756517
United Kingdom,GBR,1770,242.9950800429188
United Kingdom,GBR,1771,156.6312882697822
United Kingdom,GBR,1772,176.64297378323317
United Kingdom,GBR,1773,158.80657918718327
United Kingdom,GBR,1774,168.49821881541482
United Kingdom,GBR,1775,232.1140771774213
United Kingdom,GBR,1776,167.77830639692988
United Kingdom,GBR,1777,184.3305301579387
United Kingdom,GBR,1778,151.559488203911
United Kingdom,GBR,1779,149.82876492781614
United Kingdom,GBR,1780,292.4942152017535
United Kingdom,GBR,1781,159.36046724138072
United Kingdom,GBR,1782,170.1007382481689
United Kingdom,GBR,1783,169.47929422951677
United Kingdom,GBR,1784,184.94553415741524
United Kingdom,GBR,1785,253.73947659993502
United Kingdom,GBR,1786,193.0139501082294
United Kingdom,GBR,1787,176.17821881246516
United Kingdom,GBR,1788,202.49964233648555
United Kingdom,GBR,1789,183.12941263482094
United Kingdom,GBR,1790,335.7498624147191
United Kingdom,GBR,1791,205.1342336982502
United Kingdom,GBR,1792,245.33223770633808
United Kingdom,GBR,1793,242.2423694086217
United Kingdom,GBR,1794,218.55458212652087
United Kingdom,GBR,1795,332.2768767236665
United Kingdom,GBR,1796,241.26201944845968
United Kingdom,GBR,1797,227.09727788981252
United Kingdom,GBR,1798,211.49781825851653
United Kingdom,GBR,1799,204.68299273448147
United Kingdom,GBR,1800,298.03081845131635
United Kingdom,GBR,1801,74.95854063018241
United Kingdom,GBR,1802,65.58872305140962
United Kingdom,GBR,1803,95.6882255389718
United Kingdom,GBR,1804,69.23714759535655
United Kingdom,GBR,1805,81.2603648424544
United Kingdom,GBR,1806,84.2035471573015
United Kingdom,GBR,1807,80.63981435438421
United Kingdom,GBR,1808,89.0933200729322
United Kingdom,GBR,1809,85.36383225592574
United Kingdom,GBR,1810,135.83623404607988
United Kingdom,GBR,1811,80.47405934029504
United Kingdom,GBR,1812,93.56870545333996
United Kingdom,GBR,1813,84.12066965025691
United Kingdom,GBR,1814,85.36383225592574
United Kingdom,GBR,1815,105.0886789325377
United Kingdom,GBR,1816,54.286924996468755
United Kingdom,GBR,1817,59.79565892932812
United Kingdom,GBR,1818,61.82023635764396
United Kingdom,GBR,1819,62.05565233768068
United Kingdom,GBR,1820,111.54009134140026
United Kingdom,GBR,1821,58.14115354275904
United Kingdom,GBR,1822,65.04213997801392
United Kingdom,GBR,1823,59.63738300854546
United Kingdom,GBR,1824,67.70205739277904
United Kingdom,GBR,1825,84.72112080359503
United Kingdom,GBR,1826,78.4049399895634
United Kingdom,GBR,1827,60.622986036519876
United Kingdom,GBR,1828,59.12563667232598
United Kingdom,GBR,1829,61.055898016521994
United Kingdom,GBR,1830,117.52765234682464
United Kingdom,GBR,1831,73.50714198010887
United Kingdom,GBR,1832,87.87068546426835
United Kingdom,GBR,1833,67.24946866102579
United Kingdom,GBR,1834,69.14344685242519
United Kingdom,GBR,1835,84.3155744145843
United Kingdom,GBR,1836,80.03111024693759
United Kingdom,GBR,1837,74.89987677141097
United Kingdom,GBR,1838,78.09937840826755
United Kingdom,GBR,1839,83.33648000604161
United Kingdom,GBR,1840,111.04879416713403
United Kingdom,GBR,1841,78.17360391053177
United Kingdom,GBR,1842,77.50119148000147
United Kingdom,GBR,1843,77.4235760241358
United Kingdom,GBR,1844,78.6755443584668
United Kingdom,GBR,1845,93.54493580599144
United Kingdom,GBR,1846,84.07611771363894
United Kingdom,GBR,1847,94.56575858880433
United Kingdom,GBR,1848,87.30990138352057
United Kingdom,GBR,1849,87.75383717962741
United Kingdom,GBR,1850,124.02045546521467
United Kingdom,GBR,1851,105.17721284097235
United Kingdom,GBR,1852,114.52947259565667
United Kingdom,GBR,1853,110.32002348796242
United Kingdom,GBR,1854,111.7831377978576
United Kingdom,GBR,1855,117.16070332526989
United Kingdom,GBR,1856,97.71963685753092
United Kingdom,GBR,1857,101.85907897537784
United Kingdom,GBR,1858,94.92646541411582
United Kingdom,GBR,1859,95.0453593859037
United Kingdom,GBR,1860,112.88424259207974
United Kingdom,GBR,1861,94.47953858829992
United Kingdom,GBR,1862,89.99693887962995
United Kingdom,GBR,1863,88.35639554505569
United Kingdom,GBR,1864,88.13082233094298
United Kingdom,GBR,1865,98.04247399381835
United Kingdom,GBR,1866,90.5162460827973
United Kingdom,GBR,1867,98.29255527934058
United Kingdom,GBR,1868,103.71210893175555
United Kingdom,GBR,1869,96.70061361518938
United Kingdom,GBR,1870,109.20382165605096
United Kingdom,GBR,1871,96.73347009626006
United Kingdom,GBR,1872,98.76388278847965
United Kingdom,GBR,1873,91.89793952201883
United Kingdom,GBR,1874,95.07399772314699
United Kingdom,GBR,1875,103.65723682207133
United Kingdom,GBR,1876,103.6144578313253
United Kingdom,GBR,1877,99.41624970216822
United Kingdom,GBR,1878,97.84274431215371
United Kingdom,GBR,1879,97.51049440298507
United Kingdom,GBR,1880,119.94916673887302
United Kingdom,GBR,1881,107.02733648203807
United Kingdom,GBR,1882,106.79997727660057
United Kingdom,GBR,1883,112.60930888575457
United Kingdom,GBR,1884,115.55256970104132
United Kingdom,GBR,1885,129.61266139108704
United Kingdom,GBR,1886,116.92782199212402
United Kingdom,GBR,1887,125.17077435925461
United Kingdom,GBR,1888,129.00951709552345
United Kingdom,GBR,1889,120.90483619344775
United Kingdom,GBR,1890,145.09803921568627
United Kingdom,GBR,1891,134.17279509020688
United Kingdom,GBR,1892,137.7773115854618
United Kingdom,GBR,1893,143.10210444271237
United Kingdom,GBR,1894,134.1259425101006
United Kingdom,GBR,1895,142.06674995538106
United Kingdom,GBR,1896,141.6954973610445
United Kingdom,GBR,1897,137.36964513466876
United Kingdom,GBR,1898,140.18969317253163
United Kingdom,GBR,1899,141.7604787481912
United Kingdom,GBR,1900,143.79783744380998
United Kingdom,GBR,1901,143.41085271317831
United Kingdom,GBR,1902,153.24755925810993
United Kingdom,GBR,1903,161.67211096908582
United Kingdom,GBR,1904,168.26641008190376
United Kingdom,GBR,1905,175.51941555571065
United Kingdom,GBR,1906,166.37070178270798
United Kingdom,GBR,1907,170.90792692685827
United Kingdom,GBR,1908,177.9530414287009
United Kingdom,GBR,1909,179.67205750224616
United Kingdom,GBR,1910,187.2161367886722
United Kingdom,GBR,1911,179.00061853848192
United Kingdom,GBR,1912,194.55818253863424
United Kingdom,GBR,1913,187.84639313018906
United Kingdom,GBR,1914,168.06010988295077
United Kingdom,GBR,1915,147.49676305567544
United Kingdom,GBR,1916,133.6586834071462
United Kingdom,GBR,1917,125.73475779808642
United Kingdom,GBR,1918,122.76972624798711
United Kingdom,GBR,1919,147.1397257918941
United Kingdom,GBR,1920,179.5775399927383
United Kingdom,GBR,1921,167.11290615356688
United Kingdom,GBR,1922,172.96944018750563
United Kingdom,GBR,1923,197.95497354022783
United Kingdom,GBR,1924,214.1823444283647
United Kingdom,GBR,1925,228.98865931334473
United Kingdom,GBR,1926,219.0484612663601
United Kingdom,GBR,1927,236.20260415519178
United Kingdom,GBR,1928,238.8652420027206
United Kingdom,GBR,1929,232.3305307409354
United Kingdom,GBR,1930,250.8830070204509
United Kingdom,GBR,1931,231.14988930850373
United Kingdom,GBR,1932,223.26535016726018
United Kingdom,GBR,1933,222.871883061049
United Kingdom,GBR,1934,229.95328504692927
United Kingdom,GBR,1935,243.8550823589656
United Kingdom,GBR,1936,242.07217348824366
United Kingdom,GBR,1937,263.7399818139525
United Kingdom,GBR,1938,256.6008337895313
United Kingdom,GBR,1939,231.02248338230086
United Kingdom,GBR,1940,179.11500020735704
United Kingdom,GBR,1941,156.172224987556
United Kingdom,GBR,1942,162.08677685950414
United Kingdom,GBR,1943,168.84953575601057
United Kingdom,GBR,1944,178.18671454219032
United Kingdom,GBR,1945,200.68317677198974
United Kingdom,GBR,1946,254.8712843123311
United Kingdom,GBR,1947,270.98689391950563
United Kingdom,GBR,1948,286.9796456992042
United Kingdom,GBR,1949,280.5096199713786
United Kingdom,GBR,1950,259.70036108284955
United Kingdom,GBR,1951,247.04712666534104
United Kingdom,GBR,1952,243.94209795756495
United Kingdom,GBR,1953,242.32601348012568
United Kingdom,GBR,1954,248.73436422732198
United Kingdom,GBR,1955,318.43520590429085
United Kingdom,GBR,1956,265.35636136292595
United Kingdom,GBR,1957,280.8477542290492
United Kingdom,GBR,1958,291.27623325331064
United Kingdom,GBR,1959,306.18215413041804
United Kingdom,GBR,1960,360.42159932788513
United Kingdom,GBR,1961,376.5788626507849
United Kingdom,GBR,1962,394.39315469488855
United Kingdom,GBR,1963,420.8484848484849
United Kingdom,GBR,1964,453.16812061269474
United Kingdom,GBR,1965,495.49218031278747
United Kingdom,GBR,1966,540.9659059714877
United Kingdom,GBR,1967,591.6774322676904
United Kingdom,GBR,1968,709.7475278009201
United Kingdom,GBR,1969,743.6937667910785
United Kingdom,GBR,1970,797.6164797238999
United Kingdom,GBR,1971,880.0150249521528
United Kingdom,GBR,1972,972.2890921735409
United Kingdom,GBR,1973,990.0373599003735
United Kingdom,GBR,1974,989.6663346613547
United Kingdom,GBR,1975,1191.0522102641644
United Kingdom,GBR,1976,1279.845568088816
United Kingdom,GBR,1977,1380.7116538208227
United Kingdom,GBR,1978,1446.7747965887443
United Kingdom,GBR,1979,667.4432666998648
United Kingdom,GBR,1980,700.4119757076393
United Kingdom,GBR,1981,705.3949643362472
United Kingdom,GBR,1982,843.8631484467863
United Kingdom,GBR,1984,887.4251295928315
United Kingdom,GBR,1985,946.5519750534438
United Kingdom,GBR,1986,820.4413459618644
United Kingdom,GBR,1987,884.5659354718241
United Kingdom,GBR,1988,957.2669705211213
United Kingdom,GBR,1989,1018.9191101489779
United Kingdom,GBR,1990,942.3879548275071
United Kingdom,GBR,1991,1148.2052936682612
United Kingdom,GBR,1992,1144.914119257809
United Kingdom,GBR,1993,1244.6636836833663
United Kingdom,GBR,1994,1170.0232585712922
United Kingdom,GBR,1995,1291.4452798371628
United Kingdom,GBR,1996,1403.1708638595187
United Kingdom,GBR,1997,1563.4876906589968
United Kingdom,GBR,1998,1543.7959421537346
United Kingdom,GBR,1999,1506.7801904160535
United Kingdom,GBR,2000,1745.072129737631
United Kingdom,GBR,2001,1601.9056433355436
United Kingdom,GBR,2002,1680.3023733088046
United Kingdom,GBR,2003,1710.2022130157081
United Kingdom,GBR,2004,1373.038458416649
United Kingdom,GBR,2005,1710.034885492585
United Kingdom,GBR,2006,1602.794218226412
United Kingdom,GBR,2007,1835.700985638499
United Kingdom,GBR,2008,2325.9911506829426
United Kingdom,GBR,2009,2114.8528136403056
